GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
jspdemo,org.example.model.result,OperationStatusModel,17,0,0,0,7,0,5,0,5,0
jspdemo,org.example.model.result,ErrorMessages,184,0,0,0,22,0,4,0,4,0
jspdemo,org.example.model.result,RequestOperationStatus,24,0,0,0,2,0,1,0,1,0
jspdemo,org.example.model.result,ErrorMessage,23,0,0,0,10,0,5,0,5,0
jspdemo,org.example.model.result,RequestOperationName,74,0,0,0,2,0,1,0,1,0
jspdemo,org.example.security,AuthenticationFilter,72,6,0,0,20,3,2,1,2,1
jspdemo,org.example.security,SecurityConstants,3,0,0,0,1,0,1,0,1,0
jspdemo,org.example.security,CustomAuthenticationProvider,61,0,6,0,12,0,6,0,3,0
jspdemo,org.example.security,AuthorizationFilter,68,18,9,1,22,7,6,2,1,2
jspdemo,org.example.security,WebSecurity,0,104,0,0,0,22,0,4,0,4
jspdemo,org.example.security,UserPrincipal,57,0,0,0,13,0,15,0,15,0
jspdemo,org.example.config,SwaggerConfig,83,0,6,0,17,0,7,0,4,0
jspdemo,org.example.config,ORMConfig,5,0,0,0,3,0,2,0,2,0
jspdemo,org.example.config,CachingConfig,13,0,0,0,2,0,2,0,2,0
jspdemo,org.example.config,HibernateProperty,45,0,0,0,20,0,13,0,13,0
jspdemo,org.example.config,HibernateConfig,82,0,0,0,20,0,5,0,5,0
jspdemo,org.example.config,beanConfig,30,0,0,0,7,0,2,0,2,0
jspdemo,org.example.model.response,PrereqRespModel,13,0,0,0,3,0,3,0,3,0
jspdemo,org.example.model.response,StudentInfoResp,31,0,0,0,6,0,9,0,9,0
jspdemo,org.example.model.response,AdminStuResp,38,0,0,0,7,0,11,0,11,0
jspdemo,org.example.model.response,AdminApplicationResp,59,0,0,0,10,0,17,0,17,0
jspdemo,org.example.model.response,SemesterRespModel,24,0,0,0,5,0,7,0,7,0
jspdemo,org.example.model.response,CurEnrolledStudentRespModel,31,0,0,0,6,0,9,0,9,0
jspdemo,org.example.model.response,ProfessorRespModel,31,0,0,0,6,0,9,0,9,0
jspdemo,org.example.model.response,AdminCourseResp,38,0,0,0,7,0,11,0,11,0
jspdemo,org.example.model.response,ApplicationResp,52,0,0,0,9,0,15,0,15,0
jspdemo,org.example.model.response,LectureRespModel,24,0,0,0,5,0,7,0,7,0
jspdemo,org.example.model.response,UserSignupResponseModel,27,39,0,0,2,7,7,7,7,7
jspdemo,org.example.model.response,CourseRespModel,59,0,0,0,10,0,17,0,17,0
jspdemo,org.example.model.response,StudentDetailResp,17,0,0,0,4,0,5,0,5,0
jspdemo,org.example.model.response,AdminClassManaResp,59,0,0,0,10,0,17,0,17,0
jspdemo,org.example.model.response,StudentClassManaResp,66,0,0,0,11,0,19,0,19,0
jspdemo,org.example.model.response,ClassDetailRespModel,52,0,0,0,9,0,15,0,15,0
jspdemo,org.example.model.response,ClassRespEntity,66,0,0,0,9,0,14,0,14,0
jspdemo,org.example.model.response,ClassroomRespModel,24,0,0,0,5,0,7,0,7,0
jspdemo,org.example.service,UserServiceImpl,2601,0,126,0,449,0,186,0,123,0
jspdemo,org.example.service,LoginService,29,0,0,0,6,0,4,0,4,0
jspdemo,org.example.aspect,MyLogginAspect,81,0,0,0,13,0,4,0,4,0
jspdemo,org.example.controller,AdminController,297,0,22,0,67,0,24,0,13,0
jspdemo,org.example.controller,StudentHomePageController,557,0,70,0,147,0,43,0,8,0
jspdemo,org.example.controller,loginController,12,27,0,0,1,9,3,3,3,3
jspdemo,org.example.model.request,UserLoginRequestModel,17,0,0,0,4,0,5,0,5,0
jspdemo,org.example.model.request,CourseCreationRequestModel,31,0,0,0,6,0,9,0,9,0
jspdemo,org.example.model.request,ClassCreationReq,52,0,0,0,9,0,15,0,15,0
jspdemo,org.example.model.request,UserSignupRequestModel,28,52,2,2,6,3,8,8,6,8
jspdemo,org.example.filter,LoginFilter,32,0,4,0,9,0,5,0,3,0
jspdemo,org.example.domain.hibernate,WebRegClassHibernate,123,0,0,0,25,0,22,0,22,0
jspdemo,org.example.domain.hibernate,ApplicationHibernate,52,0,0,0,9,0,15,0,15,0
jspdemo,org.example.domain.hibernate,ProfessorHibernate,50,0,0,0,10,0,13,0,13,0
jspdemo,org.example.domain.hibernate,PrerequisiteHibernate,24,0,0,0,5,0,7,0,7,0
jspdemo,org.example.domain.hibernate,DepartmentHibernate,60,0,0,0,11,0,13,0,13,0
jspdemo,org.example.domain.hibernate,StudentHibernate,226,0,0,0,44,0,27,0,27,0
jspdemo,org.example.domain.hibernate,LectureHibernate,43,0,0,0,8,0,11,0,11,0
jspdemo,org.example.domain.hibernate,SemesterHibernate,43,0,0,0,8,0,11,0,11,0
jspdemo,org.example.domain.hibernate,CourseHibernate,104,0,0,0,20,0,18,0,18,0
jspdemo,org.example.domain.hibernate,ClassroomHibernate,43,0,0,0,8,0,11,0,11,0
jspdemo,org.example.domain.hibernate,EnrollmentHibernate,31,0,0,0,6,0,9,0,9,0
jspdemo,org.example.dao.hibernateDao,SemesterHibernateDao,29,0,0,0,6,0,3,0,3,0
jspdemo,org.example.dao.hibernateDao,WebRegClassHibernateDao,400,0,16,0,76,0,25,0,17,0
jspdemo,org.example.dao.hibernateDao,ProfessorHibernateDao,29,0,0,0,6,0,3,0,3,0
jspdemo,org.example.dao.hibernateDao,EnrollmentHibernateDao,524,0,52,0,85,0,47,0,21,0
jspdemo,org.example.dao.hibernateDao,PrerequisiteHibernateDao,48,0,0,0,9,0,4,0,4,0
jspdemo,org.example.dao.hibernateDao,ApplicationHibernateDao,331,0,8,0,72,0,20,0,16,0
jspdemo,org.example.dao.hibernateDao,ClassroomHibernateDao,27,0,0,0,5,0,3,0,3,0
jspdemo,org.example.dao.hibernateDao,CourseHibernateDao,114,0,2,0,25,0,7,0,6,0
jspdemo,org.example.dao.hibernateDao,StudentHibernateDao,327,0,16,0,64,0,26,0,18,0
jspdemo,org.example.dao.hibernateDao,DepartmentHibernateDao,65,0,2,0,13,0,6,0,5,0
jspdemo,org.example.dao.hibernateDao,LectureHibernateDao,27,0,0,0,5,0,3,0,3,0
jspdemo,org.example.domain,Course,71,0,0,0,15,0,13,0,13,0
jspdemo,org.example.domain,Student,214,0,0,0,42,0,26,0,26,0
jspdemo,org.example.domain,Semester,46,0,0,0,7,0,10,0,10,0
jspdemo,org.example.domain,WebRegClass,119,0,0,0,20,0,19,0,19,0
jspdemo,org.example.domain,Prerequisite,36,0,0,0,6,0,8,0,8,0
jspdemo,org.example.domain,SimpleCacheCustomizer,17,0,0,0,3,0,2,0,2,0
jspdemo,org.example.domain,Enrollment_status,44,0,0,0,5,0,1,0,1,0
jspdemo,org.example.domain,Classroom,46,0,0,0,7,0,10,0,10,0
jspdemo,org.example.domain,Enrollment,46,0,0,0,7,0,10,0,10,0
jspdemo,org.example.domain,Application,76,0,0,0,10,0,16,0,16,0
jspdemo,org.example.domain,Department,36,0,0,0,6,0,8,0,8,0
jspdemo,org.example.domain,Professor,56,0,0,0,8,0,12,0,12,0
jspdemo,org.example.domain,Lecture,46,0,0,0,7,0,10,0,10,0
jspdemo,org.example,SpringApplicationContext,10,0,0,0,4,0,3,0,3,0
jspdemo,org.example,Main,5,7,0,0,2,2,1,2,1,2
jspdemo,org.example.exceptions,UserServiceException,4,0,0,0,2,0,1,0,1,0
jspdemo,org.example.exceptions,AppExceptionsHandler,71,3,0,0,8,1,4,1,4,1
jspdemo,org.example.dao,AbstractHibernateDao,46,0,0,0,13,0,6,0,6,0
